"id","precio_soles","precio_dolares","mantenimiento","direccion","ubicacion","area_total","dormitorios","banos","estacionamientos","descripcion","url","site"
14321,551223,165000,100,no informado,"Las Torres De Limatambo, San Borja",110,3,2,0,"Vendo dpto en San Borja Jr Mercator. Consta de 110 m2, siendo sala, comedor, medio baño de visita, 3 dormitorios 1 baño completo que comparte las 3 habitaciones, cocina, lavanderia, cuarto y baño de servicio. 6° piso con ascensor. Cerca a Real Plaza Angamos. Vista a la ciudad. No tiene cochera, pero si puede estacionar al frente que hay bastante espacio. Precio 175 Mil dólares negociables. Interesados tratar al Ver datos con Vanessa Seabra",https://urbania.pe/inmueble/clasificado/veclapin-venta-de-departamento-en-las-torres-de-limatambo-san-borja-3-dormitorios-148294804?n_src=Listado&n_pills=Cuartos+de+servicio&n_pg=117&n_pos=6,urbania
14233,800000,248000,570,no informado,"San Antonio, Miraflores",130,3,3,2,"Precio de ocacion! Lindo flat, 3er piso, 130M2, buenos acabados, listo para mudarse!! Amplio y luminoso departamento con vista a calle poco transitada (bonita vista hacia arboles). Descripción: -3 dormitorios uno de ellos con baño y walking closet incluido. -Baño compartido para los otros 2 dormitorios. -Amplia sala comedor con mamparas piso techo y de pared a pared que lo hacen muy luminoso. -Baño de visita. -Cocina completa con muebles y campana extractora. - Área de Lavandería abierta(incorporada en cocina). -Baño de servicio. -Sala de estar. -Cuenta con dos estacionamientos en paralelo. Es un cómodo departamento de 130m2 con una antigüedad de 9 años, fabricado con la mejor tecnología antisísmica de la época según los constructores, se encuentra ubicado a la altura de la cuadra 10 de la Av. Ricardo Palma, esto pertenece a la urb. San Antonio de Miraflores, a pasos del conocido parque Tradiciones. Muy céntrico y de fácil acceso. Está en un edificio de 15 departamentos y 7 pisos de altura. Cerca de excelentes colegios, parques, y supermercado Wong. La propiedad no tiene cargas.",https://urbania.pe/inmueble/clasificado/veclapin-venta-de-departamento-en-san-antonio-miraflores-3-dormitorios-144892343?n_src=Listado&n_pills=Guardian%C3%ADa%2FSeguridad+privada&n_pg=114&n_pos=8,urbania
14234,1176000,350000,490,no informado,"San Isidro, Lima",222,3,2,2,"Departamento en venta ubicado en el corazón de San Isidro, con una superficie total de 222 m² y 151 m² de superficie construida. Cuenta con 3 habitaciones, ideal para familias o quienes buscan espacio adicional. Dispone de 2 baños completos y 1 baño de servicio, además de un medio baño adicional. La propiedad ofrece comodidades como área de lavandería, balcón y terraza para disfrutar del aire libre. Incluye 2 lugares de estacionamiento tipo cocheras separadas. El interior se distribuye en sala y comedor, creando un ambiente acogedor. La cocina está equipada para satisfacer las necesidades culinarias. El dormitorio principal cuenta con baño propio y walk-in closet. Adicionalmente, posee cuarto de servicio y sala de estar. El edificio ofrece 2 ascensores, recepción y seguridad privada con control de accesos y video vigilancia. Entre las amenidades destacan el área de bbq, internet/wifi, intercomunicador y sistema contra incendios sprinkler. Se admiten mascotas. La ubicación es privilegiada, con parques cercanos y vista a la ciudad. La zona ofrece fácil acceso a servicios básicos como agua y luz, así como a diversas opciones de transporte. El entorno es residencial y tranquilo, ideal para disfrutar de la vida urbana con comodidad y seguridad.",https://urbania.pe/inmueble/clasificado/veclapin-venta-de-departamento-en-san-isidro-lima-3-dormitorios-148972211?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=114&n_pos=9,urbania
14235,834900,242000,250,no informado,"Valle Hermoso, Santiago de Surco",183,3,3,1,"Departamento en venta ubicado en Valle Hermoso, con un Area construida de 143 m² y 183 m² de Area total. Cuenta con 3 dormitorios y 3 baños, ideal para familias. Dispone de 1 estacionamiento. En su interior, encontrarás una amplia sala y comedor diario, perfecta para recibir visitas, family room. La cocina está equipada, con ingreso independiente. Lavandería amplia y ventilada, Además, cuenta con cuarto y baño de servicio, brindando mayor comodidad. Los clósets ofrecen espacio de almacenamiento. El intercomunicador proporciona seguridad y fácil comunicación. Seguridad 24/7 brindando tranquilidad. Se permite mascotas. Ubicado en el piso 1 de un edificio de 6 departamentos. La propiedad tiene 35 años de antigüedad. En los alrededores, encontrarás centros comerciales cercanos y escuelas cercanas, facilitando el acceso a servicios y educación. Además, cuenta con parques cercanos para disfrutar del aire libre. Dispone de servicios básicos como agua y luz, y desagüe. Precio Negociable!",https://urbania.pe/inmueble/clasificado/veclapin-venta-de-departamento-en-valle-hermoso-santiago-de-surco-3-dormitorios-149253526?n_src=Listado&n_pills=Cuartos+de+servicio&n_pg=114&n_pos=10,urbania
14236,262500,75000,0,no informado,"Santo Domingo, Carabayllo",120,4,2,1,"* Se ubica en la Urb. Santo Domingo, zona segura y residencial, entre avenidas Camino Real y Universitaria, paralela de Av. Trapiche cuadra 3, cerca a mercado, colegios, universidades, centros de esparcimiento, con transporte público constante. * Edificio de 4 pisos, el departamento se ubica en el piso 3, solo un departamento por piso, en buenas condiciones, se agrega cochera exclusiva con salida directa a calle. * Departamento en impecables condiciones y listo para habitar con pisos de porcelanato, muebles altos, carpintería de madera dura, techos altos, buena iluminación y totalmente ventilado, brinda como plus adicional área social en el cuarto piso, totalmente aprovechable. * Distribución: 120 m2 de área ocupada. - Tercer Piso mas azotea. - Tercer piso: 80. 20 m2, con sala, comedor espacioso, cocina con reposteros altos, cuenta con 3 dormitorios que comparten un baño completo. - Cuarto Piso: Con acceso directo del departamento contamos con 80 m2 de área ocupada y 40 m2 de área construida, totalmente aprovechable, con hall de distribución, habitación amplia con terraza y baño incluido, closet y cajonería, área de lavandería, medio baño y espacio social o terraza espaciosa, techada, ideal para expandir. - No dejes pasar esta excelente oportunidad.",https://urbania.pe/inmueble/clasificado/veclapin-venta-de-departamento-en-santo-domingo-carabayllo-4-dormitorios-148208305?n_src=Listado&n_pills=Cerca+a+colegios&n_pg=114&n_pos=11,urbania
14237,0,0,0,no informado,"Pimentel, Chiclayo",83,3,2,0,"Venta de departamento en quinto piso al frente de la universidad sipan. departamento ubicado en una de las zonas de mayor crecimiento, en el departamento de Lambayeque, al frente de la universidad señor de sipan, cerca de reconocidos colegios, universidades, hospital y a sólo 10 minutos del balneario de pimentel - chiclayo. El edificio se encuentra en la primera etapa de la urbanización los sauces, que está en la carretera chiclayo A pimentel. Edificio con ingreso solo por escaleras - (1 departamento por piso) dpto en quinto piso de 83 M2: precio: 218, 000 mil soles. Consta de los siguientes ambientes: * sala comedor. * cocina. * 3 habitaciones. * 2 baños completos. * lavanderia Y tendal interno. *El departamento, cuenta con excelentes acabados en Porcelanato importado, instalaciones de agua fría y caliente, iluminicación Led, Intercomunicador. *Contáctanos para realizar una visita.",https://urbania.pe/inmueble/clasificado/veclapin-venta-de-departamento-en-pimentel-chiclayo-3-dormitorios-147091352?n_src=Listado&n_pills=Cerca+a+colegios&n_pg=114&n_pos=12,urbania
14322,741750,215000,0,no informado,"Barranco, Lima",95,3,2,1,"Venta Departamento en Barranco $215, 000 Piso 6. edificio con areas comunes: parrilla, piscina, gimnasio, salas de juegos. Comodo Departamento 03 Dorm. Av. Grau 1438 - Barranco. Ubicación privilegiada, en una de las zonas más buscadas de Barranco, a pasos de la avenida El Sol. Características principales. - Área total: 95m² - 03 dormitorios. - 2. 5 baños. - Cocina cerrada con muebles altos y bajos en buen estado. - Sala comedor muy iluminada y ventilada. - Balcon con vista al mac. - 01 cochera. Precio de venta. us$ 215, 000.. Ideal para familias que buscan amplitud, comodidad y excelente ubicación. .",https://urbania.pe/inmueble/clasificado/veclapin-venta-de-departamento-en-barranco-lima-3-dormitorios-149441929?n_src=Listado&n_pills=Parrilla&n_pg=117&n_pos=7,urbania
14238,777000,210000,350,no informado,"Leuro, Miraflores",133,3,3,1,"Bajó de precio! Us$ 210, 000. Vendo departamento flat piso 06, at 133 m2, 03 dormitorios c/closet, sala comedor, cocina y lavandería, cto y baño de servicio. Remodelado totalmente hace 15 años, se cambió todas las instalaciones de agua y desagüe y luz, tubos, cable y tablero. Iluminación en sala con dicroicos. Sala comedor de 6m x 6m, muy amplia, pisos de parquet, luminarias centrales y laterales, gran ventanal y muy buena ventilación, piso parquet con dd reluciente. En cocina, lavandería y baños se cambió el 100% de cerámicos y accesorios sanitarios. Pisos de parquet, recientemente se le aplicó un tratamiento con dd, están relucientes. Cuarto principal con baño remodelado, muy cómodo con vista a Av Benavides. Dormitorio 01 con doble ventana, muy iluminado y ventilado, con closet con cajonería ok. Dormitorio 02 con ventana grande Av la Paz, muy iluminado y ventilado, con closet con cajonería ok. Ambos dormitorios comparten un baño 3/4 con ducha, remodelado. Cocina con muebles altos y bajos de melamine, mucha cajonería y espacio para almacenar. Todo los muebles Ok, La lavandería tiene un mueble alto y un gran ventanal hacia Av. La Paz. Cómodo cuarto y baño de servicio con ducha. Todos los cuartos y la sala está cableados para internet y cable listo, inc cto de servicio. El departamento está en perfecto estado, listo para vivir!!. El mantenimiento S/ 350 /mes cubre luz común, 02 ascensores, y guardianía 24/7/365 muy seguro. Lo mejor, ubicado en el corazón de Miraflores, a 2 cuadras de Larco y de la Vía Expresa, cerca Paeque Kennedy, Larcomar, ripley, saga, bancos, servicios, etc. Todo cerca!! Disfruta de Miraflores, el distrito más turístico y seguro!",https://urbania.pe/inmueble/clasificado/veclappa-venta-de-departamento-en-leuro-miraflores-3-dormitorios-145910325?n_src=Listado&n_pills=Seguridad&n_pg=114&n_pos=13,urbania
14239,693600,204000,320,no informado,"Magdalena, Lima",110,3,3,1,"Se vende un hermoso departamento de 110 m², amplio, bien distribuido y con cocina recién remodelada, ubicado en una zona muy tranquila de Magdalena, a solo una cuadra de San Isidro y a pasos del Golf. El departamento goza de vista al mar y fácil acceso a principales vías como la Costa Verde, Javier Prado y Av. Salaverry. Características principales: Área: 110 m² Antigüedad: 18 años. Cocina recién remodelada. Ambientes iluminados y bien distribuidos. Zona tranquila, cerca a parques y con excelente conectividad. Edificio cuenta con dos ascensores. Distribución: 3 habitaciones. Habitación principal con baño incorporado. 2 habitaciones secundarias con un baño completo compartido. Habitación y baño de servicio. Sala – comedor con balcón con vista al mar. Cocina moderna. Área de lavandería. Incluye: 1 estacionamiento techado. Seguridad y mantenimiento: Vigilancia 24/7. Mantenimiento: S/ 320 aprox. + consumo de agua. Este departamento combina ubicación privilegiada, tranquilidad y vista al mar, ideal para quienes buscan vivir cerca de San Isidro y el Golf, con acceso inmediato a las principales vías de la ciudad.",https://urbania.pe/inmueble/clasificado/veclapin-venta-de-departamento-en-magdalena-lima-3-dormitorios-147706620?n_src=Listado&n_pills=Cuartos+de+servicio&n_pg=114&n_pos=14,urbania
14240,455400,132000,220,no informado,"Isla Verde, Pueblo Libre",85,3,2,1,"Urb: Isla Verde. Área: 85 m2. Piso: 20 vista externa. Distribución. 3 habitaciones con clóset. 1 cocina con muebles altos y bajos. 1 sala comedor. 2 baños completos con muebles en melamine. 1 terma eléctrica. 1 mamparas. 1 balcón. Área de lavandería. Buena iluminación y ventilación natural. Pisos y puertas totalmente renovadas. 1 cochera en alquiler. Precio del departamento: 132 mil dólares ligeramente negociables. Mantenimiento: 220 soles incluye el agua y seguridad. Precio del alquiler de cochera: 250 soles. Ubicado en la misma Av. Simón bolívar, 2 cuadras de la Av., brasil y plaza Vea Brasil, cerca de parques, colegios, restaurantes, centros comerciales y mas. Agenda tu visita al: 9-4-1-1-3-8-5-9-1. 9-4-4-2-7-3-0-5-9. lima house inmobiliaria",https://urbania.pe/inmueble/clasificado/veclapin-venta-de-departamento-en-isla-verde-pueblo-libre-3-dormitorios-148526326?n_src=Listado&n_pills=Cerca+a+colegios&n_pg=114&n_pos=15,urbania
14241,220000,65000,20,no informado,"Federico Villarreal, Chiclayo",67,3,1,0,"Venta de departamento en segundo piso en urbanización federico villarreal. área de 67M2. Año Construcción: 2012. precio dpto segundo piso: 65 mil dólares. precio dpto tercer piso: 62 mil dólares. Se encuentra ubicado en Urbanización Federico Villarreal. Calle capirona. Chiclayo. El Inmueble se encuentra libre de Hipotecas, cargas y Ningún Gravamen. Cuenta con los siguientes ambientes: sala comedor. cocina. 3 habitaciones. 1 baño. lavandería. *Contáctanos para realizar una visita.",https://urbania.pe/inmueble/clasificado/veclapin-venta-de-departamento-en-federico-villarreal-chiclayo-3-dormitorios-4453986?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=114&n_pos=16,urbania
14242,666281,187000,350,no informado,"Chorrillos, Lima",49,1,1,0,"¿Cansado de la vida predecible? Despierta tus Sentidos en Este Loft Frente al Mar. ¡Escucha bien lo que te digo! La vida es demasiado corta para vivirla sin emoción, sin despertar cada mañana con una vista que te robe el aliento. Si estás buscando algo más que un simple departamento, si quieres invertir en una experiencia de vida que eleve tu energía y tu estatus, presta atención porque esto es para ti. No te voy a vender un m² más. Te voy a vender un estilo de vida que va a transformar tu día a día. Imagina esto: te levantas en tu espectacular loft de 49. 80 m², ubicado en el piso 12 de un edificio de élite en el Malecón Costa Sur de Chorrillos, Lima. Abre los ojos y lo primero que ves es la inmensidad del Océano Pacífico desplegándose ante ti. No es una ventana, es una obra de arte viva. Sal a tu balcón privado y siente la brisa marina, el sonido de las olas. Este no es solo un balcón, es tu espacio para meditar, para trabajar, para brindar con tus amigos mientras el sol se funde con el mar. Es tu inyección diaria de inspiración. Pero no solo es la vista, es todo lo que te ofrece este lugar. ¿Quieres mantenerte en forma? Tienes un gimnasio de primer nivel a tu disposición. ¿Tienes hijos? Hay una zona de juegos donde pueden liberar toda su energía. ¿Necesitas un espacio para desconectar o socializar? Te espera una zona de bar donde podrás relajarte después de un largo día o celebrar tus triunfos. Y si eres de los que disfrutan de una buena reunión, la zona de parrilla y reuniones está lista para que crees momentos inolvidables. Y lo mejor de todo: vive con la tranquilidad que mereces. La vigilancia 24/7 te asegura que tú y los tuyos estarán protegidos, para que solo te preocupes de disfrutar. Este no es un gasto, es una inversión inteligente en tu bienestar, en tu felicidad, en tu futuro. ¿Vas a seguir esperando a que la vida te sorprenda, o vas a tomar la decisión de vivirla al máximo en este paraíso frente al mar? La oportunidad está aquí, frente a tus ojos. ¿La vas a tomar? El valor publicado en soles es referencial",https://urbania.pe/inmueble/clasificado/veclapin-venta-de-departamento-en-chorrillos-lima-1-dormitorio-146753274?n_src=Listado&n_pills=Gimnasio&n_pg=114&n_pos=17,urbania
14336,643000,192000,0,no informado,"Yanahuara, Arequipa",120,3,3,1,"Vendo departamento de estreno en distrito de yanahuara A una cuadra de la avenida ejercito por la comisaria el departamento esta ubicado en el 2do. sala comedor, cocina americana, baño social, balcon lavanderia, ascensor, dormitorio principal con baño completo Y los dos dormitorios secundarios cada uno con su propio baño completo, amplia cochera.",https://urbania.pe/inmueble/clasificado/veclapin-venta-de-departamento-en-yanahuara-arequipa-3-dormitorios-148502475?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=117&n_pos=21,urbania
14243,850000,245000,600,no informado,"San Bartolo, Lima",168,3,2,2,"Contacto. erika herrick. 9. 8. 6. 6. 4. 4. 6. 3. 0. venta de exclusivo departamento frente al mar – ocean reef, san bartolo (Km 48 Panamericana Sur) Vive el placer de despertar con el sonido del mar en uno de los condominios más exclusivos del sur. Con una vista espectacular, ambientes amplios y comodidades premium para disfrutar todo el año. Características del departamento: Tipo: Tríplex | Área total: 168. 32 m² Condominio Ocean Reef – San Bartolo. Distribución: 5to piso: Cocina abierta con barra, sala comedor con balcón vista al mar, baño de visita, lavandería, cuarto y baño de servicio. 6to piso: 3 dormitorios (principal con baño incorporado) + 1 baño completo. 7mo piso: Terraza privada con piscina, zona de parrilla y comedor, ideal para disfrutar los atardeceres. • 2 estacionamiento (13. 59 m² y 13. 38 m²) +• 2 depósitos (6. 59 m² y 6. 6 m²) precio $ 30, 000 usd. Se entrega semi amoblado. Áreas comunes exclusivas: Piscina para adultos con vista panorámica al mar. Piscina familiar. Spa, sauna y jacuzzi. Gimnasio equipado. Zona de parrillas. Sala sum. Área de juegos para niños. Boulevard central. Playa privada al frente. Mantenimiento es de S/ 600 soles ( incluye limpieza del condominio, mantenimiento en general, luz en las áreas comunes, agua. Precio: us$ 245, 000 usd incluye 2 cocheras y 2 depósitos (negociable). Tu refugio frente al mar te espera en Ocean Reef – San Bartolo.",https://urbania.pe/inmueble/clasificado/veclapin-venta-de-departamento-en-san-bartolo-lima-3-dormitorios-148270944?n_src=Listado&n_pills=Parrilla&n_pg=114&n_pos=18,urbania
14244,214000,59000,0,no informado,"El Agustino, Lima",63,2,1,0,Departamento de 2dormitorios ubicado a la altura de los cruces de las Avenidas Huarochiri con Ferrocarril. En Tercer piso. Sala Comedor. 2 dormitorios. Cocina. Baño,https://urbania.pe/inmueble/clasificado/veclapin-venta-de-departamento-en-el-agustino-lima-2-dormitorios-146144429?n_src=Listado&n_pg=114&n_pos=19,urbania
14245,1568600,460000,800,no informado,"Chacarilla Del Estanque, Santiago de Surco",245,3,3,2,"Venta de moderno departamento frente a parque César Vallejo, en la mejor zona de Chacarilla, en exclusivo edificio diseñado por Arq. Malachowski. Impecable, finos acabados. Ascensor directo, 3 dormitorios, 3. 5 baños, 3 incorporados, walk-in closets, amplia sala-comedor, balcón con terracita, sala de estar, cocina espaciosa con isla en el medio, muebles altos y bajos y comedor de diario, lavandería, cuarto y baño de servicio. 2 cocheras paralelas amplias, 1 depósito grande. Pisos de madera estructurada, granito en los baños y cocina, ventanas de pvc antiruido y control de temperatura, aire acondicionado en dormitorio principal. Ac: 245m2.",https://urbania.pe/inmueble/clasificado/veclapin-venta-de-departamento-en-chacarilla-del-estanque-santiago-de-surco-3-dormitorios-149280515?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=114&n_pos=20,urbania
14246,385250,115000,120,no informado,"Lince, Lima",66,3,1,0,"Agente domus Erika: 9. 8. 8. 3. 4. 1. 2. 8. 1. Acogedor departamento ubicado en Lince, a pocos minutos del Hospital Rebagliati, en una zona céntrica con fácil acceso a avenidas principales, comercios y servicios. El departamento cuenta con 66 m² bien distribuidos, ofreciendo espacios cómodos e iluminados. Ideal para vivienda o inversión. Características: 3 habitaciones. 1 baño. Sala – comedor. Cocina. Área: 66 m² 3er piso (sin ascensor) Vista interna. Antigüedad: 40 años. Mantenimiento: S/120 (incluye agua) No cuenta con cochera. Precio: usd 115, 000",https://urbania.pe/inmueble/clasificado/veclapin-venta-de-departamento-en-lince-lima-3-dormitorios-149222573?n_src=Listado&n_pills=Guardian%C3%ADa%2FSeguridad+privada&n_pg=114&n_pos=21,urbania
14247,312800,92000,140,no informado,"San Borja Norte, San Borja",42,1,1,0,"Venta de minidepartamento ubicado en la av. San borja norte cuadra 7Aprovecha esta oportunidad de compra de departamento para vivir o alquilar y tendrás una rentabilidad buena. ¡Está ubicada en una zona altamente comercial y transitable, rodeado de accesos principales como Av. Aviación, Av. De las Artes, Estación del tren, Institutos, Colegios, Centro Comercial La Rambla! • Edificio de 10 pisos• Departamento ubicado en el 1 piso con vista exterior Distribución: • Sala amplia con generosas ventanas, que llena de luz natural cada espacio• Cocina equipada con reposteros altos y bajos, tablero de granito• Una habitación con closet• Lavandería Beneficios: • Ubicación estratégica• Seguridad garantizada• Listo para mudarte Agenda tu visita hoy mismoVer datos",https://urbania.pe/inmueble/clasificado/veclapin-venta-de-departamento-en-san-borja-norte-san-borja-1-dormitorio-148351832?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=114&n_pos=22,urbania
14248,287000,85000,172,no informado,"Barranco, Lima",45,1,1,1,"Excelente como inversion! Departamento 45M2, balcon con vista panoramica! Departamento ubicado en el piso 18, vista exterior, consta de: sala con kitchenette bien iluminados, balcon con vista panoramica, dormitorio con closet y salida a balcon, estudio o dormitorio pequeño(no tiene ventana), baño completo, closet con lavadero y terma eléctrica. Areas comunes: Recepcion con seguridad 24/7, Ascensor para discapacitados, Estacionamientos de visitas, 2 Gimnasios, Parque interior, Sala de juegos para niños, Sala de reuniones amplio – coworking, Zona de bbq, 3 ascensores. Edificio en Av. República de Panamá (cuadra 3), frente a la estación Balta del Metropolitano, cerca a plaza vea el cortijo, con fácil acceso a las principales vías y a unas cuadras de Av. Grau con una propuesta completa de restaurantes, cafeterías, parques y Malecón Paul Harris. Precio departamento us$85, 000. precio cochera us$15, 000. escuchamos propuestas!!",https://urbania.pe/inmueble/clasificado/veclapin-venta-de-departamento-en-barranco-lima-1-dormitorio-147879979?n_src=Listado&n_pills=Cerca+a+colegios&n_pg=114&n_pos=23,urbania
14249,288575,75000,0,no informado,"San Juan de Lurigancho, Lima",106,3,3,0,"Contacto: Arq. Marilyn Ramirez 901*541*966Venta de Departamento4to Piso + AiresSan Juan de LuriganchoPrecio de oportunidad: $85, 000 dólaresHermoso departamentoArea: 90. 38 m² + Aires4to Piso: 3 Dormitorios2 BañosSala ComedorCocinaSala de EstarAires: AzoteaLavanderíaUbicación estratégica: -A la espalda de Av. Lurigancho-A sólo una cuadra del mall Aventura San Juan de Lurigancho. -A dos cuadras de la estación del metro Pirámide del Sol. -Cerca de supermercados, colegios y oficinas. Apto crédito hipotecarioMantenimiento S/ 0. 00Documentación en reglaContáctame y agenda tu visita! Contacto: Arq. Marilyn Ramirez 901*541*966",https://urbania.pe/inmueble/clasificado/veclapin-venta-de-departamento-en-san-juan-de-lurigancho-lima-3-dormitorios-149431584?n_src=Listado&n_pills=Cuartos+de+servicio&n_pg=114&n_pos=24,urbania
14337,604000,175000,0,no informado,"Santiago, Cusco",130,3,2,1,"Este departamento cuenta con un area de 130m2 es comodo, amplio y calido. Tres habitaciones con roperos empotrados.. Un estudio. Dos baños completos y un baño de visitas. Sala comedor amplia asolada, cocina y lavandería independiente. Cochera. Ubicación: Residencial Huancaro, Santiago Cusco. Documentación: Inscrito en Registros Públicos e Independizado. Financiamiento: Con el banco de su preferencia. El precio incluye lcochera.",https://urbania.pe/inmueble/clasificado/veclapin-venta-de-departamento-en-santiago-cusco-3-dormitorios-149448444?n_src=Listado&n_pills=Cerca+a+colegios&n_pg=117&n_pos=22,urbania
14250,586380,174000,420,no informado,"Tambo De Monterrico, Santiago de Surco",106,1,1,2,"Precio $174. 000. Al cambio en soles. Lindo Departamento en 1er piso en calle tranquila mejor aun muy buenos vecinos. Cerca cc de Chacarilla, cines, restaurantes y excelentes vías de comunicación alrededor. Sala comedor, 1 lindo dormitorio grande, closet, baño completo con lindos acabados. Cocina y patio de servicio. Terraza con bbq; deposito y 1 estacionamiento al nivel del departamento. Mantenimiento. S/420. 00. Incluida el agua. Estacionamiento para 2 autos, si es camioneta solo 1 carro. No cuenta con baño de visita. Solo hay un solo baño incorporado en el dormitorio principal. Se desocupa en Marzo 2026. Citas con anticipación. Piso 1. Guardianía, se permiten mascotas, flat, 16 años de antigüedad, zona tranquila, impecable. Sin muebles, 1 sala, comedor, cocina cerrada, lavandería, 1 dormitorios, 1. 0 baño, 1 baño incorporado, 2 cocheras tipo abierta, pisos de madera en área privada, pisos de madera en área social, ascensor.",https://urbania.pe/inmueble/clasificado/veclapin-venta-de-departamento-en-tambo-de-monterrico-santiago-de-surco-1-dormitorio-148715295?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=114&n_pos=25,urbania
14251,401500,110000,250,no informado,"Magdalena, Lima",60,2,2,0,"Lindo departamento de 60 M2 en el piso 10, con dos dormitorios, el principal con baño incorporado y un baño completo para el segundo dormitorio. Sala Comedor con vista interna panorámica. Cocina independiente con zona de lavado, espacio para Lava seca. Edificio muy bonito de 15 pisos, con dos ascensores, en el ultimo piso una linda terraza con Parrilla, edificio con Gas Natural, Gimnasio, Patio de niños, Sala de Cine. Hay 5 departamentos x piso, solo 3 años de antiguedad. Super ubicado cerca a Avenidas importantes, Supermercados, Mercado de Magdalena, Clínicas. Aceptan mascotas. Cocheras disponibles para venta en el edificio. Porteria 24 horas, mantenimiento economico.",https://urbania.pe/inmueble/clasificado/veclapin-venta-de-departamento-en-magdalena-lima-2-dormitorios-146148114?n_src=Listado&n_pills=Cerca+a+colegios&n_pg=114&n_pos=26,urbania
14252,1836000,540000,890,no informado,"Golf, San Isidro",152,2,2,1,"Venta exclusiva - frente al golf!! Frente al Lima Golf Club, en el corazón de San Isidro. Rodeado de restaurantes, boutiques, bancos, embajadas y parques. Acceso rápido a las principales avenidas de la ciudad. Ubicación estrategica, este elegante departamento combina una distribución funcional con acabados de alta gama y una vista privilegiada al Lima Golf Club. Diseñado para quienes valoran el confort, la privacidad y el estilo, en una de las zonas más prestigiosas de San Isidro. Distribución: Ingreso directo del ascensor al departamento, brindando máxima privacidad y exclusividad. Amplia sala y comedor, con excelente iluminación natural gracias a sus ventanales de piso a techo. Terraza abierta con vista al mar o al Golf, ideal para disfrutar momentos de relax o reuniones con amigos. Dormitorio principal con walk-in closet y baño incorporado, con acabados en mármol y grifería europea. Sala de estar privada, perfecta para un family room o espacio de entretenimiento. Segundo dormitorio espacioso, ideal como habitación secundaria con baño privado. Cocina moderna y totalmente equipada, con línea blanca empotrada. Lavandería independiente, además de cuarto y baño de servicio. Ascensor de servicio con acceso directo a la zona de apoyo. Características: Fachada de vidrio y acero, vistas panorámicas al Golf y al mar. Arquitectura a cargo de Jordi Puig. Iluminación por Claudia Paz, integrando arte y tecnología. Áreas Comunes Premium: Lobby de ingreso. Piscina. Spa. Gimnasio. Sala de jóvenes y sala de niños. Lounge. Terraza con bar. Business center. Área: 152 m² | Precio: us$540, 000. cochera Opcional: * Simple desde $18, 400. * Doble lineal desde $29, 500. conoce tu nuevo hogar: 9. 1. 0. 3. 0. 4. 8. 1. 1 / 9. 5. 3. 8. 5. 0. 4. 5. 4. Inmobiliaria Home inversiones",https://urbania.pe/inmueble/clasificado/veclapin-venta-de-departamento-en-golf-san-isidro-2-dormitorios-146673882?n_src=Listado&n_pills=Jard%C3%ADn&n_pg=114&n_pos=27,urbania
14253,1743750,465000,0,no informado,"Cayma, Arequipa",320,3,4,2,"Dpto. Dúplex amoblado en edif. Don Alejandro - Valle Escondido, 3 fachadas. Sala con bar y living room, comedor, baño social, cocina con balcón, lavandería con baño completo, 3 dormitorios el principal con baño privado, walking closet y piscina, segundo dormitorio con baño propio con jacuzzi, tercer dormitorio y baño completo en pasadizo. Ingreso independiente por 5° piso a la sala y por 6° piso al dormitorio principal. Cochera Y depósito.",https://urbania.pe/inmueble/clasificado/veclapin-venta-de-departamento-en-cayma-arequipa-3-dormitorios-143995665?n_src=Listado&n_pills=Piscina&n_pg=114&n_pos=28,urbania
14254,705000,190000,550,no informado,"Punta Hermosa, Punta Hermosa",119,4,3,2,"¡Una oportunidad única de inversión! Este increíble inmueble te ofrece dos espacios independientes: Departamento principal: 3 habitaciones amplias. Sala-comedor iluminada y funcional. Cocina independiente. 2 baños completos. Área de servicio: Cuarto y baño adicionales. Mini estudio independiente: Habitación con cama King, espacio ideal para descansar. Escritorio, perfecto para trabajar o relajarte. Parrilla y terracita privada, ideal para disfrutar al aire libre. Baño completo. ¿Por qué es una excelente inversión? Puedes alquilar el departamento principal durante la temporada alta de verano y aprovechar el mini estudio para uso personal, garantizando ingresos sin sacrificar comodidad. Ubicación estratégica cerca de la playa, servicios y restaurantes. ¡Contáctanos y agenda tu visita hoy mismo! Vive en un espacio único que combina comodidad y rentabilidad.",https://urbania.pe/inmueble/clasificado/veclapin-venta-de-departamento-en-punta-hermosa-punta-hermosa-4-dormitorios-145438334?n_src=Listado&n_pills=Cuartos+de+servicio&n_pg=114&n_pos=29,urbania
